sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.0599;0.3137;9.8381;0.059;0.3154;9.8014;0.0033;-0.0065;0.0319;-3.0E-4;4.0E-4;-2.0E-4;462.0;-6.18;-3.12;-12.36;113.78;-1.84;-0.34;3.1;1013.1;33.953;49.29432;8.6391;;349.31242999289714;;;210.44838;;0 / 0;12;2018-01-12 16:40:57:398
0.0718;0.3089;9.862;0.0601;0.3157;9.8014;-0.0027;0.0051;0.0415;3.0E-4;-3.0E-4;5.0E-4;466.0;-6.84;-3.9;-12.36;126.24;-1.84;-0.35;3.1;1013.09;33.193;49.29432;8.6391;;349.31242999289714;;;210.44838;;0 / 0;511;2018-01-12 16:40:57:897
0.0575;0.3137;9.8405;0.0601;0.3155;9.8014;0.0093;5.0E-4;0.0295;3.0E-4;-3.0E-4;5.0E-4;467.0;-6.48;-3.6;-12.84;121.15;-1.84;-0.35;3.1;1013.09;36.45;49.29432;8.6391;;349.31242999289714;;;210.44838;;0 / 0;1011;2018-01-12 16:40:58:397
0.0455;0.3256;9.8524;0.0602;0.3157;9.8014;-0.005;-0.0114;0.0534;3.0E-4;4.0E-4;5.0E-4;468.0;-6.36;-1.74;-16.32;104.1;-1.84;-0.35;3.1;1013.1;45.49;49.29432;8.6391;;349.31242999289714;;;210.44838;;0 / 0;1511;2018-01-12 16:40:58:897
0.0455;0.3184;9.8405;0.06;0.315;9.8014;0.0095;0.0034;0.0367;3.0E-4;-3.0E-4;-2.0E-4;469.0;-8.64;0.36;-19.08;86.06;-1.84;-0.35;3.1;1013.09;34.786;49.29432;8.6391;;349.31242999289714;;;210.44838;;0 / 0;2011;2018-01-12 16:40:59:397
0.0551;0.316;9.8405;0.06;0.315;9.8014;-0.0073;0.0034;0.0223;-3.0E-4;-3.0E-4;-8.0E-4;469.0;-6.66;-1.38;-16.2;94.01;-1.84;-0.35;3.1;1013.09;44.475;49.29432;8.6391;;349.31242999289714;;;210.44838;;0 / 0;2511;2018-01-12 16:40:59:897
0.0599;0.3113;9.8405;0.06;0.315;9.8014;-0.0049;0.001;0.0367;-3.0E-4;4.0E-4;-2.0E-4;468.0;-9.0;0.9;-19.98;79.51;-1.84;-0.35;3.1;1013.09;36.671;49.29432;8.6391;;349.31242999289714;;;210.44838;;0 / 0;3011;2018-01-12 16:41:00:397
0.0838;0.316;9.8285;0.06;0.315;9.8014;-0.0049;0.0058;0.0486;3.0E-4;4.0E-4;5.0E-4;469.0;-6.54;-1.2;-15.6;94.01;-1.84;-0.35;3.1;1013.09;42.184;49.29432;8.6391;;349.31242999289714;;;210.44838;;0 / 0;3511;2018-01-12 16:41:00:897
0.0575;0.3089;9.8524;0.0602;0.3148;9.8014;-0.0123;-0.0131;0.0462;1.0E-4;-3.0E-4;-8.0E-4;469.0;-6.96;-2.22;-14.7;102.38;-1.84;-0.35;3.1;1013.1;41.948;49.29432;8.6391;;349.31242999289714;;;210.44838;;0 / 0;4011;2018-01-12 16:41:01:397
0.0455;0.3232;9.8381;0.0602;0.3149;9.8014;0.0068;-0.0012;0.0415;8.0E-4;3.0E-4;-1.0E-4;469.0;-7.38;-1.86;-16.2;102.13;-1.84;-0.35;3.1;1013.1;49.25;49.29432;8.6391;;349.31242999289714;;;210.44838;;0 / 0;4511;2018-01-12 16:41:01:897
0.0503;0.3089;9.8357;0.0602;0.3149;9.8014;0.0164;0.0083;0.0438;-5.0E-4;-3.0E-4;-8.0E-4;469.0;-6.96;-1.62;-16.44;102.13;-1.84;-0.35;3.1;1013.1;38.9;49.29432;8.6391;;349.31242999289714;;;210.44838;;0 / 0;5011;2018-01-12 16:41:02:397
0.0575;0.3065;9.8644;0.0602;0.3149;9.8014;0.0068;0.0035;0.0606;1.0E-4;-9.0E-4;-1.0E-4;468.0;-6.66;-1.38;-16.2;94.01;-1.84;-0.35;3.1;1013.09;37.559;49.29432;8.6391;;349.31242999289714;;;210.44838;;0 / 0;5511;2018-01-12 16:41:02:897
0.079;0.3232;9.8381;0.0602;0.3149;9.8014;0.0092;0.0059;0.0415;1.0E-4;-3.0E-4;-1.0E-4;469.0;-6.96;0.3;-17.58;79.51;-1.84;-0.35;3.1;1013.09;44.092;49.29432;8.6391;;349.31242999289714;;;210.44838;;0 / 0;6011;2018-01-12 16:41:03:397
0.0694;0.3017;9.8405;0.0602;0.3149;9.8014;0.0116;0.0107;0.0271;-5.0E-4;-3.0E-4;-8.0E-4;469.0;-6.78;-1.56;-15.6;102.13;-1.84;-0.35;3.1;1013.1;39.006;49.29432;8.6391;;349.31242999289714;;;210.44838;;0 / 0;6511;2018-01-12 16:41:03:897
0.0503;0.3113;9.8692;0.0606;0.3149;9.8014;-0.0103;-0.006;0.0558;8.0E-4;3.0E-4;-1.0E-4;469.0;-8.22;1.56;-19.38;85.56;-1.84;-0.35;3.1;1013.1;53.689;49.29432;8.6391;;349.31242999289714;;;210.44838;;0 / 0;7011;2018-01-12 16:41:04:397
0.0551;0.3089;9.8716;0.0598;0.3141;9.8014;0.0049;0.0164;0.0606;1.0E-4;-3.0E-4;-8.0E-4;468.0;-7.08;-1.56;-16.44;104.12;-1.84;-0.35;3.1;1013.09;48.852;49.29432;8.6391;;349.31242999289714;;;210.44838;;0 / 0;7511;2018-01-12 16:41:04:897
0.0742;0.3041;9.8261;0.0598;0.3141;9.8014;-0.0167;0.0092;0.0342;-6.0E-4;0.001;-1.0E-4;468.0;-8.34;0.06;-18.42;85.81;-1.84;-0.35;3.1;1013.09;32.199;49.29432;8.6391;;349.31242999289714;;;210.44838;;0 / 0;8011;2018-01-12 16:41:05:397
0.0527;0.3089;9.85;0.0598;0.314;9.8014;0.0144;-3.0E-4;0.063;0.0;-3.0E-4;5.0E-4;467.0;-7.5;-1.62;-16.32;94.71;-1.84;-0.35;3.1;1013.1;35.172;49.29432;8.6391;;349.31242999289714;;;210.44838;;0 / 0;8511;2018-01-12 16:41:05:897
0.0646;0.316;9.8357;0.0598;0.314;9.8014;0.0048;0.0021;0.0342;0.0;-9.0E-4;-1.0E-4;463.0;-7.68;0.18;-18.3;79.52;-1.83;-0.35;3.1;1013.1;32.732;49.29432;8.6391;;349.31242999289714;;;210.44838;;0 / 0;9011;2018-01-12 16:41:06:397
0.0599;0.2993;9.8477;0.0598;0.314;9.8014;-0.0072;-3.0E-4;0.0582;0.0013;-9.0E-4;5.0E-4;459.0;-6.36;-1.14;-15.72;94.71;-1.83;-0.35;3.1;1013.11;29.169;49.29432;8.6391;;349.31242999289714;;;210.44838;;0 / 0;9511;2018-01-12 16:41:06:897
0.0431;0.3017;9.8405;0.0598;0.314;9.8014;-0.0072;-0.0123;0.0366;0.0;-3.0E-4;5.0E-4;454.0;-6.42;-1.08;-15.66;94.71;-1.83;-0.35;3.1;1013.1;22.682;49.29432;8.6391;;349.31242999289714;;;210.44838;;0 / 0;10011;2018-01-12 16:41:07:397
0.0455;0.3256;9.8548;0.0598;0.3137;9.8014;0.0;0.0071;0.0606;7.0E-4;-3.0E-4;-1.0E-4;455.0;-6.66;-1.2;-16.26;94.03;-1.83;-0.35;3.1;1013.1;22.081;49.29432;8.6391;;349.31242999289714;;;210.44838;;0 / 0;10512;2018-01-12 16:41:07:898
0.0575;0.3232;9.8429;0.0598;0.3137;9.8014;0.0072;-0.0145;0.0247;7.0E-4;-3.0E-4;5.0E-4;451.0;-7.56;-0.48;-17.34;86.05;-1.83;-0.35;3.1;1013.1;23.453;49.29432;8.6391;;349.31242999289714;;;210.44838;;0 / 0;11011;2018-01-12 16:41:08:397
0.0694;0.3232;9.8405;0.06;0.3136;9.8015;-0.0146;-0.0047;0.0558;7.0E-4;4.0E-4;-7.0E-4;458.0;-6.84;-1.2;-16.02;94.03;-1.83;-0.35;3.1;1013.11;18.797;49.29432;8.6391;;349.31242999289714;;;210.44838;;0 / 0;11511;2018-01-12 16:41:08:897
0.0455;0.3065;9.85;0.0601;0.3131;9.8015;0.0022;0.0077;0.0175;6.0E-4;-2.0E-4;-1.0E-4;458.0;-8.4;1.08;-20.46;85.21;-1.83;-0.35;3.1;1013.1;18.058;49.29432;8.6391;;349.31242999289714;;;210.44838;;0 / 0;12011;2018-01-12 16:41:09:397
0.0599;0.3256;9.8405;0.0601;0.3131;9.8015;0.0046;0.0125;0.0677;0.0012;-8.0E-4;-1.0E-4;458.0;-7.08;-1.38;-16.26;102.16;-1.83;-0.35;3.1;1013.08;19.331;49.29432;8.6391;;349.31242999289714;;;210.44838;;0 / 0;12511;2018-01-12 16:41:09:897
0.0575;0.3041;9.8764;0.0601;0.3131;9.8015;-2.0E-4;0.0029;0.051;6.0E-4;-8.0E-4;-1.0E-4;457.0;-7.56;0.42;-18.66;79.53;-1.83;-0.35;3.1;1013.09;19.391;49.29432;8.6391;;349.31242999289714;;;210.44838;;0 / 0;13011;2018-01-12 16:41:10:397
0.0599;0.328;9.8381;0.0601;0.3134;9.8015;-2.0E-4;0.0147;0.0366;-6.0E-4;0.001;-7.0E-4;457.0;-7.08;-1.56;-16.8;101.91;-1.83;-0.35;3.1;1013.07;19.368;49.29432;8.6391;;349.31242999289714;;;210.44838;;0 / 0;13511;2018-01-12 16:41:10:897